Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2020,County,Santa Barbara,District Attorney,Extra Help,False,False,,74085,90447,,9100,0,0,0,9100,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Planning & Development,Commissioner,False,False,,0,0,,0,0,0,9100,9100,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Sheriff,Extra Help,False,False,,73233,89405,,9069,0,0,0,9069,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Clerk-Recorder-Assessor,Extra Help,False,False,,33116,41024,,7467,1595,0,0,9062,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Sheriff,Extra Help,False,False,,43281,53616,,9051,0,0,0,9051,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Fire,Extra Help,False,False,,0,0,,9030,0,0,0,9030,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Sheriff,Financial Office Professional Senior,False,False,,67671,82287,,4464,0,4510,20,8994,947,0,0,747,1694,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Behavioral Wellness,Extra Help,False,False,,0,0,,8991,0,0,0,8991,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Probation,Juvenile Institutions Officer Senior,False,False,,68596,87572,,5106,546,0,3252,8904,28726,0,0,11792,40518,3% @ 55,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Eligibility Supervisor,False,False,,60048,71899,,7400,0,0,1500,8900,2191,0,29,10500,12720,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Sheriff,Extra Help,False,False,,33116,41024,,8893,0,0,0,8893,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Behavioral Wellness,Intern Paid,False,False,,27040,33012,,8886,0,0,0,8886,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Extra Help,False,False,,27040,27040,,8885,0,0,0,8885,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Social Services Practitioner,False,False,,68773,82557,,2873,230,4778,993,8874,468,0,17,8303,8788,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Behavioral Wellness,Extra Help,False,False,,56564,70071,,8811,0,0,0,8811,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Behavioral Wellness,Extra Help,False,False,,41548,50725,,8378,0,0,419,8797,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Extra Help,False,False,,27040,27040,,8787,0,0,0,8787,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Behavioral Wellness,Extra Help,False,False,,36972,45132,,8781,0,0,0,8781,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,District Attorney,Extra Help,False,False,,59442,72563,,8774,0,0,0,8774,0,0,0,6277,6277,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Public Health,Extra Help,False,False,,70735,86355,,8764,0,0,0,8764,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Behavioral Wellness,Intern Paid,False,False,,27040,33012,,8762,0,0,0,8762,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Fire,Extra Help,False,False,,0,0,,8730,0,0,0,8730,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Community Services,Extra Help,False,False,,0,0,,7834,866,0,0,8700,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Fire,Extra Help,False,False,,0,0,,8700,0,0,0,8700,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Public Works,Extra Help,False,False,,37546,45833,,8316,383,0,0,8699,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Extra Help,False,False,,27040,27040,,8666,0,0,0,8666,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Public Health,Health Educator,False,False,,71359,85684,,8472,0,0,173,8645,740,0,0,979,1719,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Financial Office Professional I,False,False,,42297,50854,,8620,0,0,0,8620,758,0,0,2028,2786,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Public Health,Extra Help,False,False,,0,0,,8560,0,0,0,8560,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Eligibility Worker II,False,False,,49242,58720,,7853,0,186,519,8558,705,0,29,3450,4184,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Extra Help,False,False,,27040,27040,,8528,0,0,0,8528,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Extra Help,False,False,,27040,27040,,8520,0,0,0,8520,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Clerk-Recorder-Assessor,Administrative Office Professional I,False,False,,42297,50854,,7264,1016,0,231,8511,567,0,0,0,567,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,District Attorney,Victim Witness Program Assistant II,False,False,,57597,68888,,8489,0,0,0,8489,1954,0,0,10128,12082,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Public Health,Extra Help,False,False,,0,0,,6720,1764,0,0,8484,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Fire,Firefighter Trainee,False,False,,70587,84460,,8195,0,287,0,8482,771,0,0,0,771,2.7% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Extra Help,False,False,,27040,27040,,8474,0,0,0,8474,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Sheriff,Extra Help,False,False,,56564,70071,,8430,0,0,0,8430,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Sheriff,Sheriffs Deputy,False,False,,85320,103166,,7490,0,0,912,8402,1273,0,0,979,2252,2.7% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Probation,Program/Business Leader-Probation,False,False,,98846,144468,,8389,0,0,0,8389,1416,0,22,1801,3239,2.7% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Public Health,Extra Help,False,False,,0,0,,7292,1056,0,0,8348,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Public Health,Extra Help,False,False,,33116,41024,,8334,0,0,0,8334,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Parks,Park Maintenance Worker,False,False,,54881,65574,,6479,0,1837,0,8316,1523,0,12,2587,4122,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Public Works,Extra Help,False,False,,0,0,,8316,0,0,0,8316,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Sheriff,Extra Help,False,False,,43281,53616,,8279,0,0,0,8279,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Behavioral Wellness,Extra Help,False,False,,36972,45132,,6008,0,0,2255,8263,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Extra Help,False,False,,27040,27040,,8249,0,0,0,8249,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Behavioral Wellness,Contractor On Payroll,False,False,,0,0,,8206,0,0,0,8206,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Behavioral Wellness,Admhs Team Supervisor-Psych Tech,False,False,,66887,80230,,632,0,7534,33,8199,57,0,0,0,57,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Public Works,Extra Help,False,False,,31878,38917,,7880,267,0,0,8147,0,0,0,851,851,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Extra Help,False,False,,27040,27040,,8073,0,0,0,8073,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Planning & Development,Commissioner,False,False,,0,0,,0,0,0,8050,8050,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Extra Help,False,False,,27040,27040,,8044,0,0,0,8044,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Behavioral Wellness,Extra Help,False,False,,61021,74491,,7640,0,0,379,8019,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Clerk-Recorder-Assessor,Administrative Office Professional I,False,False,,42297,50854,,6507,1482,0,0,7989,548,0,0,0,548,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Auditor-Controller,Extra Help,False,False,,33116,41024,,7976,0,0,0,7976,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Public Health,Extra Help,False,False,,59973,73210,,7929,0,0,0,7929,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Extra Help,False,False,,27040,27040,,7849,0,0,0,7849,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Fire,Extra Help,False,False,,0,0,,7815,0,0,0,7815,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Fire,Extra Help,False,False,,0,0,,7800,0,0,0,7800,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Fire,Extra Help,False,False,,0,0,,7800,0,0,0,7800,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Sheriff,Extra Help,False,False,,43281,53616,,7798,0,0,0,7798,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Behavioral Wellness,Recovery Assistant,False,False,,46469,55299,,6972,184,408,231,7795,675,0,0,2117,2792,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Public Works,Extra Help,False,False,,33116,41024,,7752,0,0,0,7752,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Sheriff,Extra Help,False,False,,60409,73748,,7737,0,0,0,7737,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Extra Help,False,False,,27040,27040,,7716,0,0,0,7716,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Planning & Development,Commissioner,False,False,,0,0,,0,0,0,7700,7700,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Sheriff,Sheriff's Service Technician,False,False,,57780,68921,,6653,648,0,384,7685,591,0,0,851,1442,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Probation,Juvenile Institutions Officer/Extra Help,False,False,Extra Help,35618,43482,,6795,0,0,857,7652,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Human Resources,Extra Help,False,False,,98846,144468,,7594,0,0,0,7594,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Sheriff,Extra Help,False,False,,60409,73748,,7588,0,0,0,7588,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Career Employee Specialist,False,False,,49546,59089,,7585,0,0,0,7585,641,0,27,861,1529,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Public Health,Health Care Practitioner,False,False,,106664,128787,,2477,0,0,5058,7535,213,0,0,0,213,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Public Works,Extra Help,False,False,,31878,38917,,7250,242,0,0,7492,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Public Defender,Social Services Worker Senior,False,False,,64272,77066,,7485,0,0,0,7485,631,0,27,851,1509,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Public Works,Extra Help,False,False,,31878,38917,,7468,0,0,0,7468,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Behavioral Wellness,Extra Help,False,False,,70735,86355,,6975,0,0,421,7396,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,General Services,Extra Help,False,False,,0,0,,7360,0,0,0,7360,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Fire,Extra Help,False,False,,0,0,,7344,0,0,0,7344,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Fire,Extra Help,False,False,,0,0,,6966,365,0,0,7331,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Public Works,Extra Help,False,False,,31878,38917,,7282,0,0,0,7282,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Behavioral Wellness,Contractor On Payroll,False,False,,0,0,,0,0,0,7219,7219,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Fire,Extra Help,False,False,,0,0,,7200,0,0,0,7200,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Fire,Extra Help,False,False,,0,0,,7050,0,0,0,7050,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Extra Help,False,False,,27040,27040,,7046,0,0,0,7046,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Behavioral Wellness,Extra Help,False,False,,43281,53616,,7006,0,0,0,7006,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Sheriff,Sheriff's Service Technician,False,False,,57780,68921,,6552,389,0,30,6971,561,0,0,850,1411,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Behavioral Wellness,Extra Help,False,False,,43281,53616,,6937,0,0,0,6937,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Sheriff,Administrative Office Professional II,False,False,,53296,64480,,3173,0,3657,50,6880,736,0,0,1669,2405,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Eligibility Worker I,False,False,,45178,53749,,6600,0,0,231,6831,577,0,24,857,1458,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,County Executive Office,Extra Help,False,False,,0,0,,6806,0,0,0,6806,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Planning & Development,Planner II,False,False,,79543,95682,,6595,0,172,0,6767,551,0,0,862,1413,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Behavioral Wellness,Extra Help,False,False,,36972,45132,,6488,267,0,0,6755,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Extra Help,False,False,,27040,27040,,6658,0,0,0,6658,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Extra Help,False,False,,27040,27040,,6656,0,0,0,6656,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,County Executive Office,Commissioner,False,False,,0,0,,0,0,0,6600,6600,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Extra Help,False,False,,27040,27040,,6597,0,0,0,6597,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Sheriff,Extra Help,False,False,,60409,73748,,6545,0,0,0,6545,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Probation,Administrative Office Professional II,False,False,,53296,64480,,4972,0,0,1557,6529,2412,0,0,13931,16343,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Auditor-Controller,Extra Help,False,False,,33116,41024,,6512,0,0,0,6512,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Behavioral Wellness,Extra Help,False,False,,43281,53616,,6450,0,0,0,6450,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Planning & Development,Extra Help,False,False,,64118,78270,,6356,0,0,0,6356,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Planning & Development,Administrative Leader-General,False,False,,69150,100210,,5965,0,329,0,6294,498,0,14,862,1374,2% @ 62,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Probation,Juvenile Institutions Officer/Extra Help,False,False,,35618,43482,,5979,0,0,302,6281,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Financial Office Professional II,False,False,,53296,64480,,4672,0,1588,0,6260,1136,0,0,6170,7306,2% @ 57,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Extra Help,False,False,,27040,27040,,6240,0,0,0,6240,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Social Services,Extra Help,False,False,,27040,27040,,6240,0,0,0,6240,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
2020,County,Santa Barbara,Behavioral Wellness,Extra Help,False,False,,36972,45132,,6239,0,0,0,6239,0,0,0,0,0,N/A,http://co.santa-barbara.ca.us/hr,441172,10/08/2021,Santa Barbara,,False,
